Group,Excellent ratio,Good ratio,Pass ratio,Fail ratio
0,0.46,0.1,0.44,0.0
1,0.28,0.12,0.54,0.06
2,0.04,0.04,0.9,0.02
3,0.18,0.12,0.62,0.08
4,0.2,0.22,0.42,0.16
5,0.26,0.06,0.66,0.02
6,0.24,0.2,0.42,0.14
7,0.24,0.12,0.6,0.04
8,0.58,0.16,0.26,0.0
9,0.3,0.06,0.58,0.06
10,0.2,0.08,0.72,0.0
11,0.28,0.06,0.56,0.1
12,0.06,0.0,0.94,0.0
13,0.14,0.02,0.78,0.06
14,0.02,0.0,0.98,0.0
15,0.26,0.02,0.66,0.06
16,0.12,0.0,0.88,0.0
17,0.24,0.08,0.56,0.12
18,0.22,0.08,0.56,0.14
19,0.32,0.1,0.54,0.04
20,0.42,0.06,0.44,0.08
21,0.24,0.06,0.64,0.06
22,0.28,0.06,0.2,0.46
23,0.2,0.1,0.6,0.1
24,0.02,0.04,0.48,0.46
25,0.24,0.06,0.52,0.18
26,0.02,0.0,0.98,0.0
27,0.24,0.04,0.58,0.14
28,0.04,0.0,0.96,0.0
29,0.24,0.08,0.6,0.08
30,0.1,0.06,0.68,0.16
31,0.24,0.02,0.62,0.12
32,0.0,0.0,1.0,0.0
33,0.16,0.06,0.68,0.1
34,0.04,0.0,0.96,0.0
35,0.24,0.06,0.64,0.06
36,0.16,0.12,0.44,0.28
37,0.34,0.02,0.58,0.06
38,0.14,0.02,0.84,0.0
39,0.28,0.06,0.62,0.04
40,0.08,0.0,0.92,0.0
41,0.24,0.08,0.64,0.04
42,0.14,0.04,0.82,0.0
43,0.28,0.08,0.62,0.02
44,0.48,0.12,0.38,0.02
45,0.12,0.06,0.74,0.08
46,0.76,0.0,0.24,0.0
47,0.36,0.12,0.42,0.1
48,0.32,0.2,0.4,0.08
49,0.3,0.02,0.52,0.16
50,0.08,0.0,0.92,0.0
51,0.08,0.06,0.74,0.12
52,0.0,0.0,1.0,0.0
53,0.12,0.02,0.76,0.1
54,0.1,0.0,0.86,0.04
55,0.24,0.08,0.6,0.08
56,0.0,0.0,1.0,0.0
57,0.3,0.04,0.54,0.12
58,0.0,0.0,1.0,0.0
59,0.32,0.08,0.52,0.08
60,0.36,0.0,0.64,0.0
61,0.2,0.02,0.7,0.08
62,0.22,0.12,0.64,0.02
63,0.22,0.04,0.6,0.14
64,0.1,0.0,0.58,0.32
65,0.3,0.1,0.56,0.04
66,0.32,0.12,0.52,0.04
67,0.22,0.04,0.66,0.08
68,0.1,0.02,0.8,0.08
69,0.34,0.1,0.54,0.02
70,0.1,0.0,0.34,0.56
71,0.2,0.08,0.7,0.02
72,0.34,0.3,0.36,0.0
73,0.22,0.04,0.58,0.16
74,0.2,0.0,0.78,0.02
75,0.24,0.12,0.58,0.06
76,0.28,0.08,0.38,0.26
77,0.22,0.04,0.66,0.08
78,0.12,0.02,0.86,0.0
79,0.34,0.08,0.52,0.06
80,0.2,0.18,0.52,0.1
81,0.26,0.08,0.56,0.1
82,0.24,0.04,0.64,0.08
83,0.18,0.06,0.64,0.12
84,0.12,0.0,0.74,0.14
85,0.14,0.06,0.66,0.14
86,0.32,0.02,0.66,0.0
87,0.18,0.12,0.62,0.08
88,0.22,0.14,0.64,0.0
89,0.26,0.04,0.6,0.1
90,0.08,0.06,0.86,0.0
91,0.24,0.06,0.6,0.1
92,0.38,0.06,0.42,0.14
93,0.3,0.06,0.58,0.06
94,0.6,0.18,0.22,0.0
95,0.24,0.02,0.68,0.06
96,0.14,0.08,0.68,0.1
97,0.28,0.04,0.66,0.02
98,0.24,0.06,0.6,0.1
99,0.28,0.04,0.58,0.1
100,0.24,0.06,0.7,0.0
101,0.24,0.08,0.62,0.06
102,0.36,0.1,0.54,0.0
103,0.3,0.04,0.6,0.06
104,0.36,0.2,0.4,0.04
105,0.2,0.08,0.68,0.04
106,0.06,0.0,0.92,0.02
107,0.2,0.06,0.62,0.12
108,0.3,0.1,0.44,0.16
109,0.32,0.08,0.56,0.04
110,0.18,0.16,0.6,0.06
111,0.24,0.1,0.6,0.06
112,0.46,0.08,0.34,0.12
113,0.22,0.04,0.62,0.12
114,0.34,0.1,0.4,0.16
115,0.28,0.06,0.64,0.02
116,0.1,0.02,0.88,0.0
117,0.36,0.08,0.5,0.06
118,0.0,0.0,1.0,0.0
119,0.24,0.0,0.62,0.14
